PROFILE,ACCOUNT_NUM,REGION,TITLE_ID,RESULT,SCORED,LEVEL,TITLE_TEXT,NOTES
default,073829439974,us-east-1,7.34,FAIL,Not Scored,Extra,[extra734] Check if S3 buckets have default encryption (SSE) enabled or use a bucket policy to enforce it (Not Scored) (Not part of CIS benchmark),Bucket s3-user-bucket-us-west-2 does not enforce encryption!
default,073829439974,us-east-1,7.34,FAIL,Not Scored,Extra,[extra734] Check if S3 buckets have default encryption (SSE) enabled or use a bucket policy to enforce it (Not Scored) (Not part of CIS benchmark),Bucket s3-user-bucket-us-west-2-20 does not enforce encryption!
default,073829439974,us-east-1,7.34,FAIL,Not Scored,Extra,[extra734] Check if S3 buckets have default encryption (SSE) enabled or use a bucket policy to enforce it (Not Scored) (Not part of CIS benchmark),Bucket saikiran-crash-test-10 does not enforce encryption!
default,073829439974,us-east-1,7.34,FAIL,Not Scored,Extra,[extra734] Check if S3 buckets have default encryption (SSE) enabled or use a bucket policy to enforce it (Not Scored) (Not part of CIS benchmark),Bucket saish-june24-test does not enforce encryption!
default,073829439974,us-east-1,7.34,FAIL,Not Scored,Extra,[extra734] Check if S3 buckets have default encryption (SSE) enabled or use a bucket policy to enforce it (Not Scored) (Not part of CIS benchmark),Bucket saurabh-tewst-random-1 does not enforce encryption!
default,073829439974,us-east-1,7.34,FAIL,Not Scored,Extra,[extra734] Check if S3 buckets have default encryption (SSE) enabled or use a bucket policy to enforce it (Not Scored) (Not part of CIS benchmark),Bucket se-export-vm does not enforce encryption!
default,073829439974,us-east-1,7.34,FAIL,Not Scored,Extra,[extra734] Check if S3 buckets have default encryption (SSE) enabled or use a bucket policy to enforce it (Not Scored) (Not part of CIS benchmark),Bucket se-vm-import-cloudon does not enforce encryption!
default,073829439974,us-east-1,7.34,FAIL,Not Scored,Extra,[extra734] Check if S3 buckets have default encryption (SSE) enabled or use a bucket policy to enforce it (Not Scored) (Not part of CIS benchmark),Bucket send-0e65fbcd-55f8-435f-b11b-2ffc63f9465b does not enforce encryption!
default,073829439974,us-east-1,7.34,FAIL,Not Scored,Extra,[extra734] Check if S3 buckets have default encryption (SSE) enabled or use a bucket policy to enforce it (Not Scored) (Not part of CIS benchmark),Bucket share-with-systest-ac-srikanth does not enforce encryption!
default,073829439974,us-east-1,7.34,FAIL,Not Scored,Extra,[extra734] Check if S3 buckets have default encryption (SSE) enabled or use a bucket policy to enforce it (Not Scored) (Not part of CIS benchmark),Bucket sk-consolidation-perf does not enforce encryption!
default,073829439974,us-east-1,7.34,FAIL,Not Scored,Extra,[extra734] Check if S3 buckets have default encryption (SSE) enabled or use a bucket policy to enforce it (Not Scored) (Not part of CIS benchmark),Bucket snap-chain-cloudon-jai does not enforce encryption!
default,073829439974,us-east-1,7.34,FAIL,Not Scored,Extra,[extra734] Check if S3 buckets have default encryption (SSE) enabled or use a bucket policy to enforce it (Not Scored) (Not part of CIS benchmark),Bucket spark-cloud-accounts-dev-101-ffa8cbe2-5a7c-11e9-a54f-34e12d5ea1 does not enforce encryption!
default,073829439974,us-east-1,7.34,FAIL,Not Scored,Extra,[extra734] Check if S3 buckets have default encryption (SSE) enabled or use a bucket policy to enforce it (Not Scored) (Not part of CIS benchmark),Bucket static-ip-test-10 does not enforce encryption!
default,073829439974,us-east-1,7.34,FAIL,Not Scored,Extra,[extra734] Check if S3 buckets have default encryption (SSE) enabled or use a bucket policy to enforce it (Not Scored) (Not part of CIS benchmark),Bucket static-ip-test-11 does not enforce encryption!
default,073829439974,us-east-1,7.34,FAIL,Not Scored,Extra,[extra734] Check if S3 buckets have default encryption (SSE) enabled or use a bucket policy to enforce it (Not Scored) (Not part of CIS benchmark),Bucket storm-minimum-permission does not enforce encryption!
default,073829439974,us-east-1,7.34,FAIL,Not Scored,Extra,[extra734] Check if S3 buckets have default encryption (SSE) enabled or use a bucket policy to enforce it (Not Scored) (Not part of CIS benchmark),Bucket stress-test-aws-small-setup-1 does not enforce encryption!
default,073829439974,us-east-1,7.34,FAIL,Not Scored,Extra,[extra734] Check if S3 buckets have default encryption (SSE) enabled or use a bucket policy to enforce it (Not Scored) (Not part of CIS benchmark),Bucket stress-test-aws-small-setup-2 does not enforce encryption!
default,073829439974,us-east-1,7.34,FAIL,Not Scored,Extra,[extra734] Check if S3 buckets have default encryption (SSE) enabled or use a bucket policy to enforce it (Not Scored) (Not part of CIS benchmark),Bucket suv-11july does not enforce encryption!
default,073829439974,us-east-1,7.34,FAIL,Not Scored,Extra,[extra734] Check if S3 buckets have default encryption (SSE) enabled or use a bucket policy to enforce it (Not Scored) (Not part of CIS benchmark),Bucket suv-26thmarch does not enforce encryption!
default,073829439974,us-east-1,7.34,FAIL,Not Scored,Extra,[extra734] Check if S3 buckets have default encryption (SSE) enabled or use a bucket policy to enforce it (Not Scored) (Not part of CIS benchmark),Bucket suv-apr-3 does not enforce encryption!
default,073829439974,us-east-1,7.34,FAIL,Not Scored,Extra,[extra734] Check if S3 buckets have default encryption (SSE) enabled or use a bucket policy to enforce it (Not Scored) (Not part of CIS benchmark),Bucket suv-june4 does not enforce encryption!
default,073829439974,us-east-1,7.34,FAIL,Not Scored,Extra,[extra734] Check if S3 buckets have default encryption (SSE) enabled or use a bucket policy to enforce it (Not Scored) (Not part of CIS benchmark),Bucket suv-june6 does not enforce encryption!
default,073829439974,us-east-1,7.34,FAIL,Not Scored,Extra,[extra734] Check if S3 buckets have default encryption (SSE) enabled or use a bucket policy to enforce it (Not Scored) (Not part of CIS benchmark),Bucket suv-linux-aws does not enforce encryption!
default,073829439974,us-east-1,7.34,FAIL,Not Scored,Extra,[extra734] Check if S3 buckets have default encryption (SSE) enabled or use a bucket policy to enforce it (Not Scored) (Not part of CIS benchmark),Bucket suv-may-7 does not enforce encryption!
default,073829439974,us-east-1,7.34,FAIL,Not Scored,Extra,[extra734] Check if S3 buckets have default encryption (SSE) enabled or use a bucket policy to enforce it (Not Scored) (Not part of CIS benchmark),Bucket suv-may16 does not enforce encryption!
default,073829439974,us-east-1,7.34,FAIL,Not Scored,Extra,[extra734] Check if S3 buckets have default encryption (SSE) enabled or use a bucket policy to enforce it (Not Scored) (Not part of CIS benchmark),Bucket sys-cloudon-test-1 does not enforce encryption!
default,073829439974,us-east-1,7.34,FAIL,Not Scored,Extra,[extra734] Check if S3 buckets have default encryption (SSE) enabled or use a bucket policy to enforce it (Not Scored) (Not part of CIS benchmark),Bucket systest-100gx2 does not enforce encryption!
default,073829439974,us-east-1,7.34,FAIL,Not Scored,Extra,[extra734] Check if S3 buckets have default encryption (SSE) enabled or use a bucket policy to enforce it (Not Scored) (Not part of CIS benchmark),Bucket systest-200gx2 does not enforce encryption!
default,073829439974,us-east-1,7.34,FAIL,Not Scored,Extra,[extra734] Check if S3 buckets have default encryption (SSE) enabled or use a bucket policy to enforce it (Not Scored) (Not part of CIS benchmark),Bucket systest-bucket-1 does not enforce encryption!
default,073829439974,us-east-1,7.34,FAIL,Not Scored,Extra,[extra734] Check if S3 buckets have default encryption (SSE) enabled or use a bucket policy to enforce it (Not Scored) (Not part of CIS benchmark),Bucket systest-bucket-1-copy does not enforce encryption!
default,073829439974,us-east-1,7.34,FAIL,Not Scored,Extra,[extra734] Check if S3 buckets have default encryption (SSE) enabled or use a bucket policy to enforce it (Not Scored) (Not part of CIS benchmark),Bucket systest-bucket-2 does not enforce encryption!
default,073829439974,us-east-1,7.34,FAIL,Not Scored,Extra,[extra734] Check if S3 buckets have default encryption (SSE) enabled or use a bucket policy to enforce it (Not Scored) (Not part of CIS benchmark),Bucket systest-bucket-2-copy does not enforce encryption!
default,073829439974,us-east-1,7.34,FAIL,Not Scored,Extra,[extra734] Check if S3 buckets have default encryption (SSE) enabled or use a bucket policy to enforce it (Not Scored) (Not part of CIS benchmark),Bucket systest-bucket-2-copy2 does not enforce encryption!
default,073829439974,us-east-1,7.34,FAIL,Not Scored,Extra,[extra734] Check if S3 buckets have default encryption (SSE) enabled or use a bucket policy to enforce it (Not Scored) (Not part of CIS benchmark),Bucket systest-bucket-3 does not enforce encryption!
default,073829439974,us-east-1,7.34,FAIL,Not Scored,Extra,[extra734] Check if S3 buckets have default encryption (SSE) enabled or use a bucket policy to enforce it (Not Scored) (Not part of CIS benchmark),Bucket systest-bucket-4 does not enforce encryption!
default,073829439974,us-east-1,7.34,FAIL,Not Scored,Extra,[extra734] Check if S3 buckets have default encryption (SSE) enabled or use a bucket policy to enforce it (Not Scored) (Not part of CIS benchmark),Bucket systest-bucket-5 does not enforce encryption!
default,073829439974,us-east-1,7.34,FAIL,Not Scored,Extra,[extra734] Check if S3 buckets have default encryption (SSE) enabled or use a bucket policy to enforce it (Not Scored) (Not part of CIS benchmark),Bucket systest-cloudon-jai-1 does not enforce encryption!
default,073829439974,us-east-1,7.34,FAIL,Not Scored,Extra,[extra734] Check if S3 buckets have default encryption (SSE) enabled or use a bucket policy to enforce it (Not Scored) (Not part of CIS benchmark),Bucket systest-new-bucket-jai does not enforce encryption!
default,073829439974,us-east-1,7.34,FAIL,Not Scored,Extra,[extra734] Check if S3 buckets have default encryption (SSE) enabled or use a bucket policy to enforce it (Not Scored) (Not part of CIS benchmark),Bucket test-8-2019 does not enforce encryption!
default,073829439974,us-east-1,7.34,FAIL,Not Scored,Extra,[extra734] Check if S3 buckets have default encryption (SSE) enabled or use a bucket policy to enforce it (Not Scored) (Not part of CIS benchmark),Bucket test-aayush does not enforce encryption!
default,073829439974,us-east-1,7.34,FAIL,Not Scored,Extra,[extra734] Check if S3 buckets have default encryption (SSE) enabled or use a bucket policy to enforce it (Not Scored) (Not part of CIS benchmark),Bucket test-bucket-copy does not enforce encryption!
default,073829439974,us-east-1,7.34,FAIL,Not Scored,Extra,[extra734] Check if S3 buckets have default encryption (SSE) enabled or use a bucket policy to enforce it (Not Scored) (Not part of CIS benchmark),Bucket test-no-bash-xml does not enforce encryption!
default,073829439974,us-east-1,7.34,FAIL,Not Scored,Extra,[extra734] Check if S3 buckets have default encryption (SSE) enabled or use a bucket policy to enforce it (Not Scored) (Not part of CIS benchmark),Bucket test-vpc-private does not enforce encryption!
default,073829439974,us-east-1,7.34,FAIL,Not Scored,Extra,[extra734] Check if S3 buckets have default encryption (SSE) enabled or use a bucket policy to enforce it (Not Scored) (Not part of CIS benchmark),Bucket testedison-failback does not enforce encryption!
default,073829439974,us-east-1,7.34,FAIL,Not Scored,Extra,[extra734] Check if S3 buckets have default encryption (SSE) enabled or use a bucket policy to enforce it (Not Scored) (Not part of CIS benchmark),Bucket tornado-testing does not enforce encryption!
default,073829439974,us-east-1,7.34,FAIL,Not Scored,Extra,[extra734] Check if S3 buckets have default encryption (SSE) enabled or use a bucket policy to enforce it (Not Scored) (Not part of CIS benchmark),Bucket toshad-linux-tool-10 does not enforce encryption!
default,073829439974,us-east-1,7.34,FAIL,Not Scored,Extra,[extra734] Check if S3 buckets have default encryption (SSE) enabled or use a bucket policy to enforce it (Not Scored) (Not part of CIS benchmark),Bucket toshad-qwer-10 does not enforce encryption!
default,073829439974,us-east-1,7.34,FAIL,Not Scored,Extra,[extra734] Check if S3 buckets have default encryption (SSE) enabled or use a bucket policy to enforce it (Not Scored) (Not part of CIS benchmark),Bucket ts-qwer-10 does not enforce encryption!
default,073829439974,us-east-1,7.34,FAIL,Not Scored,Extra,[extra734] Check if S3 buckets have default encryption (SSE) enabled or use a bucket policy to enforce it (Not Scored) (Not part of CIS benchmark),Bucket utpal-test-conversion-without-com does not enforce encryption!
default,073829439974,us-east-1,7.34,FAIL,Not Scored,Extra,[extra734] Check if S3 buckets have default encryption (SSE) enabled or use a bucket policy to enforce it (Not Scored) (Not part of CIS benchmark),Bucket utpal-test-empty-platform does not enforce encryption!
default,073829439974,us-east-1,7.34,FAIL,Not Scored,Extra,[extra734] Check if S3 buckets have default encryption (SSE) enabled or use a bucket policy to enforce it (Not Scored) (Not part of CIS benchmark),Bucket vaibhav-qwer-10 does not enforce encryption!
default,073829439974,us-east-1,7.34,FAIL,Not Scored,Extra,[extra734] Check if S3 buckets have default encryption (SSE) enabled or use a bucket policy to enforce it (Not Scored) (Not part of CIS benchmark),Bucket vmisobackup does not enforce encryption!
default,073829439974,us-east-1,7.34,FAIL,Not Scored,Extra,[extra734] Check if S3 buckets have default encryption (SSE) enabled or use a bucket policy to enforce it (Not Scored) (Not part of CIS benchmark),Bucket west-2-bucket-testing does not enforce encryption!
default,073829439974,us-east-1,7.34,FAIL,Not Scored,Extra,[extra734] Check if S3 buckets have default encryption (SSE) enabled or use a bucket policy to enforce it (Not Scored) (Not part of CIS benchmark),Bucket without-describe-account-storm does not enforce encryption!
default,073829439974,us-east-1,7.35,INFO,Not Scored,Extra,[extra735] Check if RDS instances storage is encrypted (Not Scored) (Not part of CIS benchmark),Looking for RDS Volumes in all regions...  
default,073829439974,eu-north-1,7.35,INFO,Not Scored,Extra,[extra735] Check if RDS instances storage is encrypted (Not Scored) (Not part of CIS benchmark),eu-north-1: No RDS instances found
default,073829439974,ap-south-1,7.35,INFO,Not Scored,Extra,[extra735] Check if RDS instances storage is encrypted (Not Scored) (Not part of CIS benchmark),ap-south-1: No RDS instances found
default,073829439974,eu-west-3,7.35,INFO,Not Scored,Extra,[extra735] Check if RDS instances storage is encrypted (Not Scored) (Not part of CIS benchmark),eu-west-3: No RDS instances found
default,073829439974,eu-west-2,7.35,INFO,Not Scored,Extra,[extra735] Check if RDS instances storage is encrypted (Not Scored) (Not part of CIS benchmark),eu-west-2: No RDS instances found
default,073829439974,eu-west-1,7.35,INFO,Not Scored,Extra,[extra735] Check if RDS instances storage is encrypted (Not Scored) (Not part of CIS benchmark),eu-west-1: No RDS instances found
default,073829439974,ap-northeast-2,7.35,INFO,Not Scored,Extra,[extra735] Check if RDS instances storage is encrypted (Not Scored) (Not part of CIS benchmark),ap-northeast-2: No RDS instances found
default,073829439974,ap-northeast-1,7.35,INFO,Not Scored,Extra,[extra735] Check if RDS instances storage is encrypted (Not Scored) (Not part of CIS benchmark),ap-northeast-1: No RDS instances found
default,073829439974,sa-east-1,7.35,INFO,Not Scored,Extra,[extra735] Check if RDS instances storage is encrypted (Not Scored) (Not part of CIS benchmark),sa-east-1: No RDS instances found
default,073829439974,ca-central-1,7.35,INFO,Not Scored,Extra,[extra735] Check if RDS instances storage is encrypted (Not Scored) (Not part of CIS benchmark),ca-central-1: No RDS instances found
default,073829439974,ap-southeast-1,7.35,INFO,Not Scored,Extra,[extra735] Check if RDS instances storage is encrypted (Not Scored) (Not part of CIS benchmark),ap-southeast-1: No RDS instances found
default,073829439974,ap-southeast-2,7.35,INFO,Not Scored,Extra,[extra735] Check if RDS instances storage is encrypted (Not Scored) (Not part of CIS benchmark),ap-southeast-2: No RDS instances found
default,073829439974,eu-central-1,7.35,INFO,Not Scored,Extra,[extra735] Check if RDS instances storage is encrypted (Not Scored) (Not part of CIS benchmark),eu-central-1: No RDS instances found
default,073829439974,us-east-1,7.35,INFO,Not Scored,Extra,[extra735] Check if RDS instances storage is encrypted (Not Scored) (Not part of CIS benchmark),us-east-1: No RDS instances found
default,073829439974,us-east-2,7.35,INFO,Not Scored,Extra,[extra735] Check if RDS instances storage is encrypted (Not Scored) (Not part of CIS benchmark),us-east-2: No RDS instances found
default,073829439974,us-west-1,7.35,INFO,Not Scored,Extra,[extra735] Check if RDS instances storage is encrypted (Not Scored) (Not part of CIS benchmark),us-west-1: No RDS instances found
default,073829439974,us-west-2,7.35,INFO,Not Scored,Extra,[extra735] Check if RDS instances storage is encrypted (Not Scored) (Not part of CIS benchmark),us-west-2: No RDS instances found
default,073829439974,us-east-1,7.36,INFO,Not Scored,Extra,[extra736] Check exposed KMS keys (Not Scored) (Not part of CIS benchmark),Looking for KMS keys in all regions...  
default,073829439974,eu-north-1,7.36,INFO,Not Scored,Extra,[extra736] Check exposed KMS keys (Not Scored) (Not part of CIS benchmark),eu-north-1: No KMS keys found
default,073829439974,ap-south-1,7.36,INFO,Not Scored,Extra,[extra736] Check exposed KMS keys (Not Scored) (Not part of CIS benchmark),ap-south-1: No KMS keys found
default,073829439974,eu-west-3,7.36,INFO,Not Scored,Extra,[extra736] Check exposed KMS keys (Not Scored) (Not part of CIS benchmark),eu-west-3: No KMS keys found
default,073829439974,eu-west-2,7.36,INFO,Not Scored,Extra,[extra736] Check exposed KMS keys (Not Scored) (Not part of CIS benchmark),eu-west-2: No KMS keys found
default,073829439974,eu-west-1,7.36,INFO,Not Scored,Extra,[extra736] Check exposed KMS keys (Not Scored) (Not part of CIS benchmark),eu-west-1: No KMS keys found
default,073829439974,ap-northeast-2,7.36,INFO,Not Scored,Extra,[extra736] Check exposed KMS keys (Not Scored) (Not part of CIS benchmark),ap-northeast-2: No KMS keys found
default,073829439974,ap-northeast-1,7.36,INFO,Not Scored,Extra,[extra736] Check exposed KMS keys (Not Scored) (Not part of CIS benchmark),ap-northeast-1: No KMS keys found
default,073829439974,sa-east-1,7.36,INFO,Not Scored,Extra,[extra736] Check exposed KMS keys (Not Scored) (Not part of CIS benchmark),sa-east-1: No KMS keys found
default,073829439974,ca-central-1,7.36,INFO,Not Scored,Extra,[extra736] Check exposed KMS keys (Not Scored) (Not part of CIS benchmark),ca-central-1: No KMS keys found
default,073829439974,ap-southeast-1,7.36,INFO,Not Scored,Extra,[extra736] Check exposed KMS keys (Not Scored) (Not part of CIS benchmark),ap-southeast-1: No KMS keys found
default,073829439974,ap-southeast-2,7.36,INFO,Not Scored,Extra,[extra736] Check exposed KMS keys (Not Scored) (Not part of CIS benchmark),ap-southeast-2: No KMS keys found
default,073829439974,eu-central-1,7.36,INFO,Not Scored,Extra,[extra736] Check exposed KMS keys (Not Scored) (Not part of CIS benchmark),eu-central-1: No KMS keys found
default,073829439974,us-east-1,7.36,INFO,Not Scored,Extra,[extra736] Check exposed KMS keys (Not Scored) (Not part of CIS benchmark),us-east-1: No KMS keys found
default,073829439974,us-east-2,7.36,INFO,Not Scored,Extra,[extra736] Check exposed KMS keys (Not Scored) (Not part of CIS benchmark),us-east-2: No KMS keys found
default,073829439974,us-west-1,7.36,PASS,Not Scored,Extra,[extra736] Check exposed KMS keys (Not Scored) (Not part of CIS benchmark),us-west-1: KMS key 19fee751-8579-4f0d-8f16-258492629055 is not exposed to Public
default,073829439974,us-west-2,7.36,PASS,Not Scored,Extra,[extra736] Check exposed KMS keys (Not Scored) (Not part of CIS benchmark),us-west-2: KMS key de1ca217-97d8-4858-9472-d7b7b7904836 is not exposed to Public
default,073829439974,us-west-2,7.36,PASS,Not Scored,Extra,[extra736] Check exposed KMS keys (Not Scored) (Not part of CIS benchmark),us-west-2: KMS key 0535296c-dc0a-45c5-a867-0984c33a1639 is not exposed to Public
default,073829439974,us-west-2,7.36,PASS,Not Scored,Extra,[extra736] Check exposed KMS keys (Not Scored) (Not part of CIS benchmark),us-west-2: KMS key c328c231-aca1-413d-8664-2cd4f14a1896 is not exposed to Public
default,073829439974,us-east-1,7.37,INFO,Not Scored,Extra,[extra737] Check KMS keys with key rotation disabled (Not Scored) (Not part of CIS benchmark),Looking for KMS keys in all regions...  
default,073829439974,eu-north-1,7.37,INFO,Not Scored,Extra,[extra737] Check KMS keys with key rotation disabled (Not Scored) (Not part of CIS benchmark),eu-north-1: No KMS keys found
default,073829439974,ap-south-1,7.37,INFO,Not Scored,Extra,[extra737] Check KMS keys with key rotation disabled (Not Scored) (Not part of CIS benchmark),ap-south-1: No KMS keys found
default,073829439974,eu-west-3,7.37,INFO,Not Scored,Extra,[extra737] Check KMS keys with key rotation disabled (Not Scored) (Not part of CIS benchmark),eu-west-3: No KMS keys found
default,073829439974,eu-west-2,7.37,INFO,Not Scored,Extra,[extra737] Check KMS keys with key rotation disabled (Not Scored) (Not part of CIS benchmark),eu-west-2: No KMS keys found
default,073829439974,eu-west-1,7.37,INFO,Not Scored,Extra,[extra737] Check KMS keys with key rotation disabled (Not Scored) (Not part of CIS benchmark),eu-west-1: No KMS keys found
default,073829439974,ap-northeast-2,7.37,INFO,Not Scored,Extra,[extra737] Check KMS keys with key rotation disabled (Not Scored) (Not part of CIS benchmark),ap-northeast-2: No KMS keys found
default,073829439974,ap-northeast-1,7.37,INFO,Not Scored,Extra,[extra737] Check KMS keys with key rotation disabled (Not Scored) (Not part of CIS benchmark),ap-northeast-1: No KMS keys found
default,073829439974,sa-east-1,7.37,INFO,Not Scored,Extra,[extra737] Check KMS keys with key rotation disabled (Not Scored) (Not part of CIS benchmark),sa-east-1: No KMS keys found
default,073829439974,ca-central-1,7.37,INFO,Not Scored,Extra,[extra737] Check KMS keys with key rotation disabled (Not Scored) (Not part of CIS benchmark),ca-central-1: No KMS keys found
default,073829439974,ap-southeast-1,7.37,INFO,Not Scored,Extra,[extra737] Check KMS keys with key rotation disabled (Not Scored) (Not part of CIS benchmark),ap-southeast-1: No KMS keys found
default,073829439974,ap-southeast-2,7.37,INFO,Not Scored,Extra,[extra737] Check KMS keys with key rotation disabled (Not Scored) (Not part of CIS benchmark),ap-southeast-2: No KMS keys found
default,073829439974,eu-central-1,7.37,INFO,Not Scored,Extra,[extra737] Check KMS keys with key rotation disabled (Not Scored) (Not part of CIS benchmark),eu-central-1: No KMS keys found
default,073829439974,us-east-1,7.37,INFO,Not Scored,Extra,[extra737] Check KMS keys with key rotation disabled (Not Scored) (Not part of CIS benchmark),us-east-1: No KMS keys found
default,073829439974,us-east-2,7.37,INFO,Not Scored,Extra,[extra737] Check KMS keys with key rotation disabled (Not Scored) (Not part of CIS benchmark),us-east-2: No KMS keys found
default,073829439974,us-west-1,7.37,FAIL,Not Scored,Extra,[extra737] Check KMS keys with key rotation disabled (Not Scored) (Not part of CIS benchmark),us-west-1: KMS key 19fee751-8579-4f0d-8f16-258492629055 has rotation disabled!
default,073829439974,us-west-2,7.37,FAIL,Not Scored,Extra,[extra737] Check KMS keys with key rotation disabled (Not Scored) (Not part of CIS benchmark),us-west-2: KMS key de1ca217-97d8-4858-9472-d7b7b7904836 has rotation disabled!
default,073829439974,us-west-2,7.37,FAIL,Not Scored,Extra,[extra737] Check KMS keys with key rotation disabled (Not Scored) (Not part of CIS benchmark),us-west-2: KMS key 0535296c-dc0a-45c5-a867-0984c33a1639 has rotation disabled!
default,073829439974,us-west-2,7.37,FAIL,Not Scored,Extra,[extra737] Check KMS keys with key rotation disabled (Not Scored) (Not part of CIS benchmark),us-west-2: KMS key c328c231-aca1-413d-8664-2cd4f14a1896 has rotation disabled!
default,073829439974,us-west-2,7.38,INFO,Not Scored,Extra,[extra738] Check if CloudFront distributions are set to HTTPS (Not Scored) (Not part of CIS benchmark),No CloudFront distributions found
default,073829439974,eu-north-1,7.39,INFO,Not Scored,Extra,[extra739] Check if RDS instances have backup enabled (Not Scored) (Not part of CIS benchmark),eu-north-1: No RDS instances found
default,073829439974,ap-south-1,7.39,INFO,Not Scored,Extra,[extra739] Check if RDS instances have backup enabled (Not Scored) (Not part of CIS benchmark),ap-south-1: No RDS instances found
default,073829439974,eu-west-3,7.39,INFO,Not Scored,Extra,[extra739] Check if RDS instances have backup enabled (Not Scored) (Not part of CIS benchmark),eu-west-3: No RDS instances found
default,073829439974,eu-west-2,7.39,INFO,Not Scored,Extra,[extra739] Check if RDS instances have backup enabled (Not Scored) (Not part of CIS benchmark),eu-west-2: No RDS instances found
default,073829439974,eu-west-1,7.39,INFO,Not Scored,Extra,[extra739] Check if RDS instances have backup enabled (Not Scored) (Not part of CIS benchmark),eu-west-1: No RDS instances found
default,073829439974,ap-northeast-2,7.39,INFO,Not Scored,Extra,[extra739] Check if RDS instances have backup enabled (Not Scored) (Not part of CIS benchmark),ap-northeast-2: No RDS instances found
default,073829439974,ap-northeast-1,7.39,INFO,Not Scored,Extra,[extra739] Check if RDS instances have backup enabled (Not Scored) (Not part of CIS benchmark),ap-northeast-1: No RDS instances found
default,073829439974,sa-east-1,7.39,INFO,Not Scored,Extra,[extra739] Check if RDS instances have backup enabled (Not Scored) (Not part of CIS benchmark),sa-east-1: No RDS instances found
default,073829439974,ca-central-1,7.39,INFO,Not Scored,Extra,[extra739] Check if RDS instances have backup enabled (Not Scored) (Not part of CIS benchmark),ca-central-1: No RDS instances found
default,073829439974,ap-southeast-1,7.39,INFO,Not Scored,Extra,[extra739] Check if RDS instances have backup enabled (Not Scored) (Not part of CIS benchmark),ap-southeast-1: No RDS instances found
default,073829439974,ap-southeast-2,7.39,INFO,Not Scored,Extra,[extra739] Check if RDS instances have backup enabled (Not Scored) (Not part of CIS benchmark),ap-southeast-2: No RDS instances found
default,073829439974,eu-central-1,7.39,INFO,Not Scored,Extra,[extra739] Check if RDS instances have backup enabled (Not Scored) (Not part of CIS benchmark),eu-central-1: No RDS instances found
default,073829439974,us-east-1,7.39,INFO,Not Scored,Extra,[extra739] Check if RDS instances have backup enabled (Not Scored) (Not part of CIS benchmark),us-east-1: No RDS instances found
default,073829439974,us-east-2,7.39,INFO,Not Scored,Extra,[extra739] Check if RDS instances have backup enabled (Not Scored) (Not part of CIS benchmark),us-east-2: No RDS instances found
default,073829439974,us-west-1,7.39,INFO,Not Scored,Extra,[extra739] Check if RDS instances have backup enabled (Not Scored) (Not part of CIS benchmark),us-west-1: No RDS instances found
default,073829439974,us-west-2,7.39,INFO,Not Scored,Extra,[extra739] Check if RDS instances have backup enabled (Not Scored) (Not part of CIS benchmark),us-west-2: No RDS instances found
default,073829439974,us-east-1,7.40,INFO,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),Looking for EBS Snapshots in all regions...  
default,073829439974,eu-north-1,7.40,INFO,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),eu-north-1: No EBS Snapshots found
default,073829439974,ap-south-1,7.40,INFO,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),ap-south-1: No EBS Snapshots found
default,073829439974,eu-west-3,7.40,INFO,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),eu-west-3: No EBS Snapshots found
default,073829439974,eu-west-2,7.40,INFO,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),eu-west-2: No EBS Snapshots found
default,073829439974,eu-west-1,7.40,INFO,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),eu-west-1: No EBS Snapshots found
default,073829439974,ap-northeast-2,7.40,INFO,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),ap-northeast-2: No EBS Snapshots found
default,073829439974,ap-northeast-1,7.40,INFO,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),ap-northeast-1: No EBS Snapshots found
default,073829439974,sa-east-1,7.40,INFO,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),sa-east-1: No EBS Snapshots found
default,073829439974,ca-central-1,7.40,INFO,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),ca-central-1: No EBS Snapshots found
default,073829439974,ap-southeast-1,7.40,INFO,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),ap-southeast-1: No EBS Snapshots found
default,073829439974,ap-southeast-2,7.40,INFO,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),ap-southeast-2: No EBS Snapshots found
default,073829439974,eu-central-1,7.40,INFO,Not Scored,Extra,[extra740] Check if EBS snapshots are encrypted (Not Scored) (Not part of CIS benchmark),eu-central-1: No EBS Snapshots found
